Post_ID,Post_Time,Post_Text,Post_Sentiment,Numbered_Sentiment,Post_From
3812948382076021,2021-02-23 18:21:37,A total of 1336 people in B.C. have lost their lives due to COVID-19 since the pandemic began.CBC.CAB.C. records 559 new cases of COVID-19 and 1 more death | CBC News,4,CBCVancouver
559474358297478,2021-02-23 17:56:44,Provincial Health Officer Dr. Bonnie Henry and Health Minister Adrian Dix provide the latest COVID-19 numbers in the province.,4,CBCVancouver
3812462748791251,2021-02-23 17:15:13,"Teachers and support staff at École Woodward Hill Elementary School in Surrey B.C. staged a ""solidarity walk-in"" Tuesday morning to draw attention to what they say are too lax COVID-19 safety measures in light of new cases of a rapidly spreading coronavirus variant.CBC.CASurrey elementary school staff stage solidarity walk-in to demand greater COVID safety | CBC News",4,CBCVancouver
3812058355498357,2021-02-23 15:15:10,Throughout the pandemic doctors have seen a surge in eating disorders in children and teens exacerbating what they say was already a critical mental health issue in this country.CBC.CATeen shares how eating disorder unfolded as doctors grapple with surge in cases during pandemic | CBC Radio,2,CBCVancouver
3811720675532125,2021-02-23 14:15:02,And will full clinical trials be needed to approve booster shots?CBC.CAWill we need booster shots against the variants? Your COVID-19 questions answered | CBC News,4,CBCVancouver
3811667588870767,2021-02-23 13:15:46,Three young adults share how the pandemic has changed their lives.CBC.CAYoung adults find careers dreams relationships on hold a year into COVID-19 pandemic | CBC News,0,CBCVancouver
3811661425538050,2021-02-23 12:15:41,Analysis: Province considers staying the course the best path out of the pandemic — at least for now.CBC.CA'No indication … we need to change' says B.C. as signs of a third wave increase | CBC News,4,CBCVancouver
3811643315539861,2021-02-23 11:15:10,The rolling seven-day average of daily COVID-19 case counts is starting to rise again and test positivity rates are climbing as B.C. struggles to get the second wave of the pandemic under control.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 23 | CBC News,2,CBCVancouver
180207006899756,2021-02-22 20:58:12,Tonight on CBC Vancouver News:No evidence yet of transmission after COVID-19 variants of concern found in 7 B.C. schools why a UBC student says an officer tried to talk her out of filing a complaint against an on-campus voyeurism suspect and a B.C. farmer’s hands-on approach to dealing with a hungry visitor.,1,CBCVancouver
3810501732320686,2021-02-22 20:32:35,Tonight on CBC Vancouver News:No evidence yet of transmission after COVID-19 variants of concern found in 7 B.C. schools why a UBC student says an officer tried to talk her out of filing a complaint against an on-campus voyeurism suspect and a B.C. farmer’s hands-on approach to dealing with a hungry visitor.WATCH LIVE: CBC Vancouver News at 6,2,CBCVancouver
3810450918992434,2021-02-22 20:02:03,So far 218716 doses of COVID-19 vaccine have been administered including 55057 second doses.CBC.CAB.C. records 1428 new cases of COVID-19 and 8 more deaths over the weekend | CBC News,4,CBCVancouver
421300595804193,2021-02-22 17:59:44,Minister of Education Jennifer Whiteside and Deputy Provincial Health Officer Dr. Reka Gustafson will provide an update on COVID-19 and B.C.'s schools.,0,CBCVancouver
3809905835713609,2021-02-22 15:45:45,We're hosting two free virtual one-hour discussions about the COVID-19 vaccine and how it affects Indigenous and multicultural communities.CBC.CAJoin us for virtual Community Conversations and a Town Hall about COVID-19 vaccines | CBC News,4,CBCVancouver
3808100109227515,2021-02-21 20:50:47,Students or staff at five public schools in B.C. have tested positive for the faster-spreading COVID-19 variant first discovered in the United Kingdom health officials said Sunday.CBC.CAFurther testing finds COVID-19 variant from United Kingdom in more B.C. schools | CBC News,4,CBCVancouver
3807826112588248,2021-02-21 20:15:48,In an interview on Rosemary Barton Live Emily Musing from the University Health Network says the level of excitement and delight is palpable at its Toronto-area COVID-19 vaccination clinic.,3,CBCVancouver
3807800005924192,2021-02-21 19:15:00,When there was indication of one positive case in the child-care centre community that's an opportunity to rapidly deploy rapid testing to the whole child-care community said Andrew Longhurst whose 16-month-old son tested positive for COVID-19 after the the SFU Childcare Society notified parents of an exposure.CBC.CAFather in Burnaby calls for rapid testing for child-care centres after toddler gets COVID-19 | CBC News,4,CBCVancouver
3805865216117671,2021-02-20 23:02:23,The cases were at A.H.P. Matthew Elementary School Tamanawis Secondary School and Ecolé Woodward Hill Elementary School.CBC.CASurrey school board confirms 3 cases of COVID-19 variant at 3 schools | CBC News,3,CBCVancouver
3805587469478779,2021-02-20 20:15:27,According to ICBC just 6.1 per cent of provincial and federal fines handed out to COVID-19 rule breakers in B.C. have been paid.Premier John Horgan said serious offenders would face criminal charges — not just fines.CBC.CATiny fraction of people handed COVID-19-related fines in B.C. have paid up | CBC News,1,CBCVancouver
3805452222825637,2021-02-20 19:15:20,"Squares on the bingo card include activities like ""went for a walk"" ""got off social media"" ""cleaned something"" and ""got stuff done."" The centre square usually the free square in a game of bingo says ""Cried. Let it out.""CBC.CAB.C. government's 'self-care bingo card' reveals residents' pandemic frustrations | CBC News",2,CBCVancouver
3805228966181296,2021-02-20 18:15:48,With citrus in season now's the best time to learn how to make marmalade — and you don't have to stick to simple orangeCBC.CANeed a spread for that pandemic bread? Try making marmalade | CBC News,4,CBCVancouver
3803265216377671,2021-02-20 02:15:33,Three B.C. Interior universities have together received a provincial funding of $150000 for research projects on COVID-19 challenges peculiar to the region.CBC.CAInterior universities receive $150K from province to study COVID challenges unique to their regions | CBC News,4,CBCVancouver
3755504257896631,2021-02-20 01:55:11,Tonight on CBC Vancouver News at 11:A Coquitlam teen speaks out after being attacked with racial slurs in a video chat B.C. health officials urge people to follow restrictions as more positive COVID-19 variant cases are announced and why windows at an Abbotsford elementary school are being bolted shut.,4,CBCVancouver
3803671946336998,2021-02-20 01:24:45,Tonight on CBC Vancouver News at 11:A Coquitlam teen speaks out after being attacked with racial slurs in a video chat B.C. health officials urge people to follow restrictions as more positive COVID-19 variant cases are announced and why windows at an Abbotsford elementary school are being bolted shut.WATCH LIVE: CBC Vancouver News at 11 for Feb. 19 - Cyber-bullying COVID-19 variants Elementary school ventilation,4,CBCVancouver
3802918763078983,2021-02-20 00:15:29,Canada's chief public health officer warned that the relative scarcity of vaccines now means people have to be vigilant about fast-spreading variants.CBC.CATrudeau says vaccine 'big lift' is coming as Tam warns of threat posed by COVID variants | CBC News,0,CBCVancouver
3803373506366842,2021-02-19 23:15:00,Deputy provincial health officer Dr. Réka Gustafson says it's more important than ever to follow public health orders as new coronavirus variants appear to spread more easily. www.cbc.ca/1.5920711,4,CBCVancouver
288960982655513,2021-02-19 20:58:12,Tonight on CBC Vancouver News:B.C. health officials urge people to follow restrictions as more positive COVID variant cases are announced why windows at an Abbotsford elementary school are being bolted shut and a Coquitlam teen speaks out after being attacked with racial slurs.,4,CBCVancouver
3803237813047078,2021-02-19 20:39:06,Tonight on CBC Vancouver News:B.C. health officials urge people to follow restrictions as more positive COVID variant cases are announced why windows at an Abbotsford elementary school are being bolted shut and a Coquitlam teen speaks out after being attacked with racial slurs.WATCH LIVE: CBC Vancouver News at 6,4,CBCVancouver
3803003983070461,2021-02-19 18:23:16,B.C. has now administered 192942 COVID-19 shots including 36923 second doses.CBC.CAWith the vaccine rollout ramping up health officials update the situation with COVID-19 in B.C. | CBC News,0,CBCVancouver
223076106192033,2021-02-19 17:57:14,Deputy Provincial Health Officer Dr. Reka Gustafson and health minister Adrian Dix provide the latest numbers on COVID-19 in the province.,4,CBCVancouver
3802759116428281,2021-02-19 17:15:22,Only 34 per cent of B.C. residents claim they are following all of the rules all of the time.CBC.CABritish Columbians worst in Canada at following COVID-19 rules all the time new poll suggests | CBC News,1,CBCVancouver
3802838159753710,2021-02-19 17:15:13,The Canada Recovery Benefit and Employment Insurance are among the benefits getting an extension.CBC.CAFederal government extending Canadians' access to pandemic benefits | CBC News,0,CBCVancouver
3801848166519376,2021-02-19 13:15:37,We're looking at a number of initiatives to kick start welcoming back the world to British Columbia.CBC.CAOlympics? Commonwealth? Invictus? B.C. considering games bids to boost pandemic recovery | CBC News,0,CBCVancouver
3801829316521261,2021-02-19 11:15:33,British Columbians can expect to hear questions about the sudden spike in new cases.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 19 | CBC News,3,CBCVancouver
3801811083189751,2021-02-19 10:15:04,"Dr. Stephen Malthouse and Jeri-Lyn Bone are both scheduled speakers at a demonstration on Saturday that promises ""COVID & Vaccine Truths Exposed by Real Medical Experts.""CBC.CAColleges stress public responsibilities as MD nurse set to speak at rally against COVID-19 measures | CBC News",0,CBCVancouver
3801806399856886,2021-02-19 09:15:05,Illness could become seasonal infection similar to common cold or flu.CBC.CAYes the pandemic will end — but COVID-19 isn't going away any time soon | CBC News,1,CBCVancouver
425862165385116,2021-02-19 02:01:52,Tonight on CBC Vancouver News at 11:Why issuing single doses of COVID-19 vaccines might be the best course of action right now B.C. sees a massive spike in anti-Asian hate crimes and Black and biracial women share tips for styling Afro-textured hair.,3,CBCVancouver
3801063963264463,2021-02-19 00:53:51,Tonight on CBC Vancouver News at 11:Why issuing single doses of COVID-19 vaccines might be the best course of action right now B.C. sees a massive spike in anti-Asian hate crimes and Black and biracial women share tips for styling Afro-textured hair.WATCH LIVE: CBC Vancouver News at 11 for Feb. 18 - Vaccine dosage Hate crimes Afro hair,2,CBCVancouver
721210435203363,2021-02-18 20:58:32,Tonight on CBC Vancouver News:Why there’s been a massive spike in anti-Asian hate crimes in B.C. how a single dose of the COVID-19 vaccine might be effective enough to keep us safe and Black and biracial women fight for equitable hair care in B.C.,3,CBCVancouver
3800648733305986,2021-02-18 20:36:06,Tonight on CBC Vancouver News:Why there’s been a massive spike in anti-Asian hate crimes in B.C. how a single dose of the COVID-19 vaccine might be effective enough to keep us safe and Black and biracial women fight for equitable hair care in B.C.WATCH LIVE: CBC Vancouver News at 6,3,CBCVancouver
3800478916656301,2021-02-18 18:47:08,BREAKING NEWS: B.C. health officials announced 617 new cases of COVID-19 and four more deaths on Thursday.CBC.CAB.C. records 617 new cases of COVID-19 and 4 more deaths | CBC News,4,CBCVancouver
3800092393361620,2021-02-18 16:15:00,As more and more companies move into the rapidly growing and potentially lucrative business of private COVID testing some health experts are raising concerns about what they say is a lack of regulation in what has become a rapidly growing part of the health-care industry.CBC.CAPrices for private COVID-19 tests can range from $160 to $1200 with little oversight of the industry | CBC News,4,CBCVancouver
3800014226702770,2021-02-18 15:16:45,Police warn the university could take non-academic disciplinary actions against students who violate COVID-19 rules aimed at preventing the spread of the coronavirus.CBC.CAStudents partying at UBC fined over $5K by COVID cops | CBC News,0,CBCVancouver
3799365740100952,2021-02-18 10:15:10,The COVID-19 pandemic has put a strain on all of us but with kindness compassion and care for those around us we will see it through.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 18 | CBC News,0,CBCVancouver
3799359483434911,2021-02-18 09:15:05,Our goal is to get society back where it needs to be and bring people together again but safely and confidently with accurate quick tests.CBC.CAB.C. researchers working to develop breath test for COVID-19 | CBC News,4,CBCVancouver
3798393510198175,2021-02-18 08:15:33,Many of our fellow brothers and sisters who work at Brucejack have done nothing wrong. They have been following all health orders have worn their masks and have done everything that has been asked of them.CBC.CATahltan First Nation calls COVID-19 outbreak at B.C. gold mine a 'clear and present danger' to community | CBC News,3,CBCVancouver
3798090396895153,2021-02-18 01:15:49,Fraser Health recently added the Feb. 2 trivia night at the St. James's Well pub in Port Moody to the region's COVID-19 public exposures page.CBC.CA24 new cases of COVID-19 connected to pub trivia night say health officials | CBC News,3,CBCVancouver
175997880683752,2021-02-17 20:58:13,Tonight on CBC Vancouver News:A crackdown on violent pandemic shoplifting has resulted in the arrest of 130 people a key win for B.C. cancer survivors facing constant quarantines as they travel for treatment and a family is refused access to their brother's rental suite after his sudden death.,2,CBCVancouver
3798148793555980,2021-02-17 20:32:06,Tonight on CBC Vancouver News:A crackdown on violent pandemic shoplifting has resulted in the arrest of 130 people a key win for B.C. cancer survivors facing constant quarantines as they travel for treatment and a family is refused access to their brother's rental suite after his sudden death.WATCH LIVE: CBC Vancouver News at 6,3,CBCVancouver
3797964203574439,2021-02-17 18:31:56,BREAKING:CBC.CAB.C. records 427 new cases of COVID-19 and 3 more deaths | CBC News,4,CBCVancouver
3797385300298996,2021-02-17 13:15:28,I have no anti-skiing bias — it's an activity that makes a whole lot of sense in Canada — but there's a lot of people who take on risk to ensure a ski hill is operational.CBC.CASkiers may be safe from COVID-19 but not those working to keep slopes open experts say | CBC News,4,CBCVancouver
3797424003628459,2021-02-17 13:13:17,BREAKING: The chief justice of British Columbia's Supreme Court has denied an application from the province for an injunction against three Fraser Valley churches flouting COVID-19 rules that prohibit in-person services.CBC.CAJudge denies B.C.'s request for injunction against churches breaking COVID-19 rules | CBC News,0,CBCVancouver
3797074410330085,2021-02-17 12:15:35,"Chief Justice Christopher Hinkson told a hearing last week the provincial government is putting the court in an ""impossible position'' by asking for an injunction before the petition is heard.CBC.CAJudge to rule on B.C.'s request for injunction against churches breaking COVID-19 rules | CBC News",1,CBCVancouver
3795743917129801,2021-02-17 00:15:32,A new Coquitlam B.C.-based lab is processing thousands of COVID-19 tests to help to screen film production staff for the virus — in 12 hours or less — so they can keep rolling.CBC.CANew B.C. lab delivers thousands of rapid COVID tests to keep film industry rolling | CBC News,2,CBCVancouver
3795998413771018,2021-02-16 23:45:37,"The sound of singing coming from a commercial business at 2 a.m. Sunday led police to discover 21 people gathered at what they say was an ""unlicensed liquor establishment.""CBC.CATwo Richmond karaoke parties fined $17000 under COVID-19 rules say RCMP | CBC News",4,CBCVancouver
3045348232234714,2021-02-16 20:58:11,Tonight on CBC Vancouver News:Why some parts of the Lower Mainland are seeing an uptick in new COVID-19 cases the plan for all B.C. First Nations to have access to the vaccine by the end of next month and a look at the legacy of Emery Barnes.,4,CBCVancouver
3795760587128134,2021-02-16 20:32:13,Tonight on CBC Vancouver News:Why some parts of the Lower Mainland are seeing an uptick in new COVID-19 cases the plan for all B.C. First Nations to have access to the vaccine by the end of next month and a look at the legacy of Emery Barnes.WATCH LIVE: CBC Vancouver News at 6,4,CBCVancouver
3795540927150100,2021-02-16 18:26:18,BREAKING: B.C. health officials say 26 people died of COVID-19 in the last four days and 1533 more cases of the disease have been confirmed.CBC.CAB.C. health officials warn 'tide can turn quickly' as COVID-19 cases creep up in some regions | CBC News,4,CBCVancouver
170664554614050,2021-02-16 17:57:17,Provincial Health Officer Dr. Bonnie Henry and Health Minister Adrian Dix provide the latest COVID-19 numbers in the province.,4,CBCVancouver
3794743563896503,2021-02-16 14:15:10,Families are really struggling.CBC.CACOVID-19 pandemic will increase child poverty in B.C. advocates fear | CBC News,4,CBCVancouver
3794493093921550,2021-02-16 09:15:24,Health officials to provide first update in 4 days at 3 p.m.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 16 | CBC News,4,CBCVancouver
4007824232614985,2021-02-15 20:58:12,Tonight on CBC Vancouver News:What COVID-19 vaccine delays mean for British Columbians waiting for their second dose grieving families call for change to wrongful death laws and a B.C. activist threatened over his support for farmers holding protests in India.,1,CBCVancouver
3793408110696715,2021-02-15 20:44:28,Tonight on CBC Vancouver News:What COVID-19 vaccine delays mean for British Columbians waiting for their second dose grieving families call for change to wrongful death laws and a B.C. activist threatened over his support for farmers holding protests in India.WATCH LIVE: CBC Vancouver News at 6,2,CBCVancouver
3792688427435350,2021-02-15 15:15:20,B.C. is slowly trending in the right direction but health officials urged everyone to keep long-weekend celebrations local and with household members only to stay on track.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 15 | CBC News,2,CBCVancouver
3792158727488320,2021-02-15 10:15:35,Authorities don't recommend pills like Tylenol and Advil near time of vaccination.CBC.CAWhy taking painkillers before COVID-19 vaccine could blunt its effect | CBC News,0,CBCVancouver
3790141061023420,2021-02-14 12:15:14,COVID couples have overcome a strange set of circumstances to find love. Kelowna-based matchmaker Tara Holmes says the pandemic has forced unprecedented levels of communication onto relationships often long before the physical side can safely come into play.CBC.CAYou can still fall in love during a pandemic | CBC News,4,CBCVancouver
3789998061037720,2021-02-14 11:15:50,Vancouverite Basil Cohen says the timing of his illness — before it was officially detected in B.C. — made it hard to convince his doctor to issue a requisition form for an antibody test.CBC.CACOVID-19 'long-hauler' calls for greater availability of antibody tests in B.C. to determine spread of virus | CBC News,4,CBCVancouver
3788049614565898,2021-02-14 03:15:27,Much of Canada is lifting lockdown measures and reopening risky indoor settings while experts warn fast-spreading coronavirus variants threaten to jeopardize recent progress and trigger a brutal third wave.CBC.CACanada is 'playing chicken' with COVID-19 by reopening while variants are spreading widely | CBC News,1,CBCVancouver
3788115941225932,2021-02-14 01:15:09,Temporary foreign workers have to shoulder the cost of coronavirus tests when they come to Canada and may be given staff accommodation in close quarters with other workers says an advocacy group.CBC.CAMigrant workers face health risks financial burden amid COVID Okanagan advocacy group warns | CBC News,2,CBCVancouver
3788098811227645,2021-02-13 23:15:18,Here's how daily walks help this 97-year-old B.C. woman take the pandemic in stride. Read more: www.cbc.ca/1.5902187,4,CBCVancouver
3788638767840316,2021-02-13 22:45:03,"Despite public health orders and warnings from the mayor and Kelowna RCMP this week about 250 mostly maskless protesters gathered Saturday carrying signs that read ""Freedom is essential"" and ""My rights don't end where your fears begin.""CBC.CAKelowna 'mega rally' draws about 250 protesters against public health orders to combat COVID-19 | CBC News",4,CBCVancouver
3788075397896653,2021-02-13 20:15:28,"Lilly Whonnock was so beloved and so busy her daughter Linda had to pencil in a permanent day of the week to spend uninterrupted time with the go-getting elder. ""Sundays were our day together"" her daughter said. That's what I'm going to miss the most.""CBC.CA'She looked after a lot of people': Beloved 'Namgis elder Lilly Whonnock dies of COVID-19 | CBC News",4,CBCVancouver
3787833764587483,2021-02-13 14:31:35,Analysis: Mass vaccinations and warmer weather may not come quick enough to blunt the effects of coronavirus variants writes Justin McElroy.CBC.CAANALYSIS | B.C.'s new period of COVID uncertainty could be the last or could be the worst | CBC News,1,CBCVancouver
3787341721303354,2021-02-13 11:15:07,Enrolment from international students is half of what it was pre-pandemic but 12000 foreign students have still registered in B.C. since September.CBC.CAInternational students trickling back to B.C. under loosened restrictions on school districts | CBC News,2,CBCVancouver
3785841658120027,2021-02-12 23:15:02,Dr. Bonnie Henry still believes B.C.'s vaccination plan will be effective in the battle against COVID-19 even as the province records new cases of coronavirus variants. www.cbc.ca/1.5912793,4,CBCVancouver
733042650733564,2021-02-12 20:58:12,Tonight on CBC Vancouver News:B.C. braces for cold snowy weekend health officials confirm another new variant has been detected in B.C. and celebrating the Year of the Ox during a global pandemic.,1,CBCVancouver
3785780118126181,2021-02-12 20:34:20,Tonight on CBC Vancouver News:B.C. braces for cold snowy weekend health officials confirm another new variant has been detected in B.C. and celebrating the Year of the Ox during a global pandemic.WATCH LIVE: CBC Vancouver News at 6,2,CBCVancouver
3785581881479338,2021-02-12 18:32:28,B.C. has confirmed one case of a newly reported variant connected to travel to Nigeria Dr. Bonnie Henry said but it's still not clear whether this variant is more transmissible like the other variants of concern.CBC.CA10 more people have died of COVID-19 in B.C. and 445 more cases have been reported | CBC News,4,CBCVancouver
775650669717196,2021-02-12 17:55:17,Provincial Health Officer Dr. Bonnie Henry provides the latest numbers on COVID-19 in the province.,4,CBCVancouver
3785066241530902,2021-02-12 14:45:35,Two pandemic-flouting parties have resulted in fines of over $16000 to hosts and guests in Richmond according to RCMP.CBC.CA45 people fined with tickets totalling over $16K after 2 parties busted by Richmond RCMP | CBC News,0,CBCVancouver
3784539478250245,2021-02-12 13:15:25,We need to be better prepared right now.CBC.CAScientists are already making vaccines for the next pandemic whatever it may be | CBC News,4,CBCVancouver
3784530471584479,2021-02-12 12:15:30,With the warm weather and the pandemic pushing more people into the backcountry 2020 was a busy year for rescues.CBC.CAB.C. search and rescue teams on track for another record-setting winter | CBC News,4,CBCVancouver
3784389654931894,2021-02-12 09:15:55,As B.C. heads into a long weekend a travel advisory and bans on all gatherings and events are still in place.CBC.CAWhat you need to know about COVID-19 in B.C. for Feb. 12 | CBC News,2,CBCVancouver
