Post_ID,Post_Time,Post_Text,Post_Sentiment,Numbered_Sentiment,Post_From
3742676932435565,2021-02-23 11:12:46,PLEASE READ & SHARE: possible COVID-19 exposure following a rideshare.We are looking to contact 6 individuals who travelled from Toronto to Ottawa on Feb 16 using a private rideshare service who may have been exposed to COVID-19.Read the full PSA here: http://ow.ly/xB5130ry54Q,3,ottawahealth
3742533369116588,2021-02-23 10:05:06,The South East Ottawa Community Health Centre is hosting an info session for Ottawa South residents. Join online Wednesday Feb 24 7-8 pm to learn about COVID in your community protecting your family supports available to you & vaccines. Register here: https://bit.ly/3bowU8q,4,ottawahealth
3740902962612962,2021-02-22 18:30:04,FYI: As per a Provincial update students and children with any #COVID19 symptoms (even just one) must stay home and get tested. Find out more & use our screening tool here:ottawapublichealth.ca/SchoolsCOVID19,4,ottawahealth
3740693249300600,2021-02-22 16:06:22,Btw it's snowing. It means even though we can do 100km/h on the 417 it's just not safe to. Our actions must be based on our circumstances.Btw this is a subtext.It doesn't matter what zone we're in (Orange Red etc). COVID doesn't check our dashboard each day. We need to keep doing the things we know will limit the spread of the virus.,1,ottawahealth
3740451529324772,2021-02-22 13:41:36,I am an older adult but don’t live in an LTC home. When will I be able to get the COVID-19 vaccine? Find the answer to this question and more here: https://ottawa.ca/en/covid-19-vaccine-distribution-faqs,4,ottawahealth
3740036446032947,2021-02-22 10:25:03,🎶Get up every morning from your alarm’s clock warning🎶Taking care of business? Please avoid carpooling. If you NEED to be in the same car as someone from a different household remember to:✅wear masks✅passengers should sit in the back seat.OttawaPublicHealth.ca/CovidWiseOTTAWAPUBLICHEALTH.CABe COVID Wise,4,ottawahealth
3738114522891806,2021-02-21 15:15:03,The pandemic can be a lonely time. Connecting with an ACB counsellor can help you feel part of your community. Whatever is troubling you help is available. Find out more here: https://walkincounselling.com@walkincounsel,4,ottawahealth
3734989619870963,2021-02-20 09:30:11,Looking for local COVID-19 testing sites? Mental health tips? Self-isolation instructions for high-risk contacts? Whatever your questions we have answers. Our new virtual assistant makes it easier than ever to find what you need on our website 24/7! OttawaPublicHealth.ca/Coronavirus,3,ottawahealth
3733339903369268,2021-02-19 15:46:38,Santé publique OttawaFebruary 19 at 8:23 PM ·Les activités de plein air sont bonnes pour la santé mentale et physique! Mais lorsque vous allez dehors n'oubliez pas que la #COVID19 n'a pas peur du froid. Il est important d’être #CovidAvisé.http://ow.ly/grY550DF4Nl,4,ottawahealth
3732567906779801,2021-02-19 09:15:03,Attention employers: What is active screening?✅ confirm workers have completed a COVID-19 screening✅ review their answers✅ make sure they aren’t reporting symptoms and are okay to begin their shift. http://ow.ly/CbCf50Dz7g7,4,ottawahealth
3730462933656965,2021-02-18 12:30:18,COVID-19 Dashboard Update: Our COVID-19 Dashboard now includes local vaccination information! Find out more about the vaccine and other #COVID stats in Ottawa here: http://OttawaPublicHealth.ca/COVIDDashboard,4,ottawahealth
3730187460351179,2021-02-18 10:25:04,#COVID19 testing protects your loved ones our city’s health care workers and our community.Let’s keep each other safe. Book your COVID-19 test today OttawaPublicHealth.ca/CovidTestingOTTAWAPUBLICHEALTH.CACOVID-19 Testing Information,4,ottawahealth
3730138517022740,2021-02-18 10:02:20,Ok this wins Facebook.Nishnawbe Aski Nation ᐊᓂᔑᓇᐯ ᐊᔅᑭ ᐅᑭᒪᐎᓐFebruary 17 at 11:00 PM ·We know things have been challenging during this pandemic but the Nish King is here to put a smile on your face! #COVID19 #StaySafe #ImIn,4,ottawahealth
3728232550546670,2021-02-17 14:40:05,Attention employers: A workplace safety plan is a great tool to help ALL businesses manage the risks of COVID-19! Learn more on Feb 18 at 11 am with us and @ottawabot: http://ow.ly/Rsxt50Dz6XG,4,ottawahealth
3728033593899899,2021-02-17 12:45:12,FYI: Arabic and Somali COVID-19 information is now available on the web!OttawaPublicHealth.ca/CovidArabicOttawaPublicHealth.ca/CovidSomaliOTTAWAPUBLICHEALTH.CACOVID-19 Somali Portal,4,ottawahealth
3727783963924862,2021-02-17 10:25:05,Dear parents teachers & childcare providers: you are all incredible. This month may be a struggle for different reasons. Please know you are not alone. ♥ Resources and supports can be found here: OttawaPublicHealth.ca/COVIDmentalhealth,4,ottawahealth
301268907999600,2021-02-16 17:40:01,After getting the COVID vaccines is it OK to stop wearing a mask and practicing physical distancing? Find out in this short video:Learn more: OttawaPublicHealth.ca/COVID19Vaccine,4,ottawahealth
3725625564140702,2021-02-16 12:40:05,Getting tested for #COVID19 is quick and easy. Not to mention it can save lives.⌨️ If you live in the Ottawa area and think you may need a COVID-19 test you can book online or by phone. Get started at OttawaPublicHealth.ca/CovidTestingOTTAWAPUBLICHEALTH.CACOVID-19 Testing Information,4,ottawahealth
3723462644356994,2021-02-15 14:40:05,Until the COVID-19 Vaccine is widely available to all we must do our part to stop the spread of COVID. Wear a mask. Stay 2m apart. Wash your hands. Get tested when needed. Learn more about the vaccine rollout: https://ottawa.ca/en/health-and-public-safety/covid-19-ottawa/vaccine-distribution,4,ottawahealth
3723211397715452,2021-02-15 12:11:39,Heading out to the Rideau Canal trails or sledding hills? Physical activity and getting fresh air are important for our overall wellness. Don't forget to stay CovidWise.#WearAMasks#Stay2MetresApart#OnlyGoWithHouseholdMembersMore information: http://ow.ly/n8RZ50DAMvB,4,ottawahealth
3720879767948615,2021-02-14 12:45:04,Is romance in 2021 a challenge? Yes. Does that make it more fun? Also yes!Dates don’t have to be the pits just because of COVID.Since Valentine’s day is coming up we want to know your pandemic date ideas.Share the love in the comments below 😍,4,ottawahealth
3717752268261365,2021-02-13 09:00:54,ATTN! Testing centers have updated hours for Family Day (Monday Feb 15th)! Find out where and when you can get a #COVID test here: https://www.ottawatestingupdate.ca,0,ottawahealth
3716280138408578,2021-02-12 17:40:02,Our COVID-19 vaccine survey closes Monday (yes we extended it hooray!).We want to hear from you: https://engage.ottawa.ca/covid19/survey_tools/covid-19-vaccines,0,ottawahealth
3715974501772475,2021-02-12 14:30:46,"Be a Muskox.OrngeFebruary 11 at 7:00 PM ·Norm Wesley an elder in Moose Cree First Nation encourages everyone to be vaccinated against #COVID19.""Muskox will form a circle to defend themselves"" he says. ""The vulnerable are in the circle. The vulnerable Muskox. The pregnant the ones with allergies the ones who cannot be vaccinated and the ones who choose not to be vaccinated. In being vaccinated we are those Muskox on the outside of the circle facing out. Defending ourselves."" #OpRemoteImmunityNishnawbe Aski Nation ᐊᓂᔑᓇᐯ ᐊᔅᑭ ᐅᑭᒪᐎᓐ Weeneebayko Area Health Authority Sioux Lookout First Nations Health Authority",2,ottawahealth
436540987671263,2021-02-12 12:45:06,Why get the COVID-19 vaccine? Dr. Trevor Arnason Associate Medical Officer Health answers in this short video!,0,ottawahealth
3715279245175334,2021-02-12 08:35:46,"THIS IS A CATCHY & ATTENTION-GRABBING TITLEToday the Province will likely announce what zone of the reopening framework we'll shift into as of Tuesday. Whatever is announced though doesn't change what we need to do. Why?Kindly read this very long post & we'll tell you.Fun fact: COVID-19 does not follow us on Facebook. COVID doesn't know or particularly care if we're in the Red or Orange zone.The behaviours of the virus do not depend on the current ‘zone’ of public health restrictions. And to be perfectly candid neither should ours.Once upon a time we used to say ""We Are In This Together"" in our messaging. Here's the thing: we are but we aren't. Not everyone is experiencing this pandemic the same.Nurses doctors paramedics & healthcare workers have experienced things much differently than most of us.Some people have been home & isolated for months while others haven't been able to stop working.Business owners & hospitality workers have been on a rollercoaster of openings & closures.Students parents teachers & school staff have had to adapt to going from online to in-person learning (and back again) numerous times.And this virus has disproportionately affected some groups more than others.But there's the thing: while our experiences of this pandemic haven't been shared we do have a shared goal.And we can reach it together.Want to ease the strain on our healthcare workers? We can avoid gatherings only socialize in-person w/those we live with & limit our non-essential outings.Want to help ensure that once our local businesses reopen they stay open? We can wear masks & physically distance.Keeping schools open & as safe as possible? We can monitor ourselves daily and we can get tested & isolate if we have COVID symptoms (got kids? Ditto).Helping those who are isolated or have been disproportionately affected? We must get our vaccine when our time comes.Speaking of segues the vaccine rollout plan (based on the current delivery schedule) will see the general population of Ottawa begin to get their vaccines in August.Between now and then we'll be following our COVID-19 Vaccination Plan: http://ow.ly/icfy30rwpgr.This means 2 things: there's light at the end of this dark tunnel & we must do everything we can to keep that light bright.No one is perfect. In fact other than the song Tiny Dancer perfection doesn't exist.Yes some of us haven't been 100% COVID-wise every single day of the pandemic.But the past is the past. This isn't a time for shaming it's a time to recognize that we need to focus on continuing to be better today and tomorrow and next week and next month and...you get it.Our actions matter. We know the lack of instant gratification is hard.It's not like you put your mask on & suddenly our active cases drop by 12. This is the marshmallow test en masse.It's about knowing our actions now will pay dividends later.And with the new variants we don't have a choice but to be as vigilant as we can every day. These variants are new but the ways to keep them at bay are not. We know how to do this we just need to commit to it.If you like or share this do it because you're committing. Make it a sign. Your way of saying to your followers that you're on board.And you won't be alone.Occasional slip-ups aside the overwhelming majority of this community continues to follow the guidelines every single day & has been since the beginning. Our numbers confirm that.What we need to do now is commit to seeing this through to the end.We know this is a lot.You've likely had a busy day today.You’d probably like to lay down in sheets of linen.But Tony Danza can't hold you closer right now.If we all commit to doing our part though he'll be able to someday soon...once you’re both vaccinated of course.-OPH out.",4,ottawahealth
3713849245318334,2021-02-11 17:55:03,Our COVID-19 vaccine survey closes tomorrow! What are your reasons for getting vaccinated or not?Tell us your thoughts here: https://engage.ottawa.ca/covid19/survey_tools/covid-19-vaccines,0,ottawahealth
3713842455319013,2021-02-11 17:50:49,Please share this!The Wabano Centre for Aboriginal HealthFebruary 11 at 7:02 PM ·Are you an Indigenous community member who is 70 & older and lives in Ottawa? If yes we are pleased to announce that the Wabano Centre in partnership with Ottawa Public Health will be offering a COVID-19 vaccination clinic for your age group:Date: February 17-19Time: Feb. 17 1:00pm-5:00pm Feb. 18 & 19 9:30am – 5:00pmLocation: Wabano Centre for Aboriginal Health 299 Montreal Road Ottawa.By appointment only proof of Indigenous identity is required and a pre-consent form must be completed.To book an appointment please call 613-748-0657 ext. 200 or 456.***Note: Indigenous community members who are 55-69 years of age will be the next group for the COVID-19 vaccine. We will share information about the timing of this clinic as soon as it becomes available. Please check our website and social media channels for updates.***,4,ottawahealth
3713654888671103,2021-02-11 15:48:48,Right now our focus needs to be on what’s within our control - buying time and keeping COVID-19 levels manageable until there is enough vaccine available to all eligible residents of Ottawa who wish to receive one. - Dr. Vera EtchesPlease take the time to read this: http://ow.ly/yh1A30rwxFE,4,ottawahealth
3713540642015861,2021-02-11 14:40:03,The gift of health is something to be celebrated this Lunar New Year. Let’s focus on keeping our health by celebrating with friends and family virtually to avoid spread of COVID-19. OttawaPublicHealth.ca/SocialWise,4,ottawahealth
3713267578709834,2021-02-11 12:25:03,Living in Ottawa or Lanark County and need support for violence and abuse at home? Text (613) 704-5535 or chat online @ unsafeathomeottawa.ca. 7 days a week 8:30 am to midnight. For women and members of LGBTQ2S+ communities. #COVID19,0,ottawahealth
3712873095415949,2021-02-11 09:10:04,Coming up at 9:35am! Dr. Vera Etches will be chatting with Leslie Roberts on 580 CFRA about the latest COVID-19 developments in our community.Tune in to 580 AM or listen live here: https://www.iheartradio.ca/580-cfra/IHEARTRADIO.CA580 CFRA | Ottawa's News Talk Radio - iHeartRadio,4,ottawahealth
3712782925424966,2021-02-11 08:30:21,IMPORTANT: using the daily screening tools is vital. There are different tools for different age groups:Workers/post-secondary students please use: https://secureforms.ottawapublichealth.ca/screening-depistage/Workplaces-and-Post-SecondaryDaycare and school aged children: https://secureforms.ottawapublichealth.ca/School-Health-Sante-scolaire/COVID-19-Screening-Tool-for-StudentsHigh school students: https://secureforms.ottawapublichealth.ca/School-Health-Sante-scolaire/COVID-19-Screening-Tool-for-High-School-StudentsSECUREFORMS.OTTAWAPUBLICHEALTH.CACOVID-19 Screening Tool for High School Students - Ottawa Public Health,3,ottawahealth
3710850742284851,2021-02-10 14:40:03,NEW: Our website now features a virtual assistant to help you quickly find exactly what you’re looking for! Check it out here: OttawaPublicHealth.ca/Coronavirus,4,ottawahealth
3710653652304560,2021-02-10 12:45:11,When will I know it’s my turn to get the COVID-19 vaccine? Answers to these questions and more at https://ottawa.ca/en/health-and-public-safety/covid-19-ottawa/vaccine-distribution,4,ottawahealth
3708057462564179,2021-02-09 12:30:16,For those of us who can’t work from home please remember to be #COVIDWise when going to the office. This includes avoiding carpooling and screening yourself before work!Let's stop the spread of #COVID19. OttawaPublicHealth.ca/CovidWiseOTTAWAPUBLICHEALTH.CABe COVID Wise,4,ottawahealth
3707741289262463,2021-02-09 09:35:03,Mathematically speaking 10 is more than 7.Speaking of 10 did you know Ottawa has over 10 COVID-19 testing sites? Find the best assessment centre for you: www.OttawaPublicHealth.ca/CovidTesting,4,ottawahealth
3705690602800865,2021-02-08 12:30:23,Do you know about the Ottawa COVID-19 Dashboard? It is updated daily at 12:30 pm and provides important information on core indicators used for local monitoring and the informing of re-opening decisions. Check it out here: http://ow.ly/bZyx50DsIr6,4,ottawahealth
3829396233748394,2021-02-08 10:25:02,Can someone who has tested positive for COVID-19 get the vaccine? Find out by watching this short video!,4,ottawahealth
3705245169512075,2021-02-08 08:30:21,"Up here in the Frozen North we know this ""my face hurts"" weather well. We've learned layers are best for protection. The more layers you add the better.COVID's the same btw. Masks are good but masks & distancing are better & so on. The more layers of protection the better",4,ottawahealth
3703512563018669,2021-02-07 14:30:11,Getting tested for #COVID19 is quick and easy. Not to mention it can save lives.⌨️ If you live in the Ottawa area and think you may need a COVID-19 test you can book online or by phone. Get started at OttawaPublicHealth.ca/CovidTestingOTTAWAPUBLICHEALTH.CACOVID-19 Testing Information,4,ottawahealth
3696190027084256,2021-02-04 14:39:48,If you are experiencing symptoms of COVID-19 get tested right away. It's quick. It's simple. And it saves lives.Same-day and next-day appointments are available. Learn more: OttawaPublicHealth.ca/CovidTestingOTTAWAPUBLICHEALTH.CACOVID-19 Testing Information,4,ottawahealth
3695939370442655,2021-02-04 12:25:03,Children back in school can mean more trips out of the house (pick ups/drop offs). Remember that school is our kids’ essential work. #StayAtHome as much as possible. Limit other trips outside the home to just the essentials to help keep COVID at bay and keep our kids in school!,3,ottawahealth
3693016527401606,2021-02-03 10:25:02,Who do you talk to or get advice from when it comes to COVID-19 vaccines? Share with us AND check out results from past surveys: https://engage.ottawa.ca/covid19/survey_tools/covid-19-vaccines,1,ottawahealth
3691127184257207,2021-02-02 16:35:02,ICYMI: today we published a special report on COVID-19 in schools in Ottawa. You can view the report here: http://ow.ly/NQh550Dpwjo,4,ottawahealth
3690907157612543,2021-02-02 14:25:03,Can people with severe allergies to a component of the COVID-19 vaccine receive the vaccine?Short answer: no.More detailed answer: http://ow.ly/fcB930rpT4n,4,ottawahealth
3688359557867303,2021-02-01 14:45:05,Looking for ways to reduce stress and boost your mood?Add mindfulness to your day 🧘 – the practice of bringing awareness to what we’re doing when we’re doing it. It can also help improve sleep!OttawaPublicHealth.ca/COVIDMentalHealth,0,ottawahealth
740730986580191,2021-02-01 10:30:18,Why get vaccinated against COVID-19? Dr. Trevor Arnason Associate Medical Officer of Health explains...www.OttawaPublicHealth.ca/COVID19Vaccine,0,ottawahealth
3687748611261731,2021-02-01 09:30:09,With kids back in school it is even more important to reduce COVID levels in our community. Let’s all do our part.✔️Stay home except for essential reasons✔️Wear a mask✔️Stay with the people you live withSchool is our kids’ essential work. OttawaPublicHealth.ca/CovidWISE,4,ottawahealth
3685872101449382,2021-01-31 14:00:28,Back to school basics:✔️ Complete the COVID-19 screening tool daily✔️ Wear a mask✔️ Limit contact outside of school to the people you live with✔️Wash your hands frequently.Find out more about a safe return to school: https://www.ottawapublichealth.ca/en/shared-content/contact-tracing.aspx,4,ottawahealth
3680967585273167,2021-01-29 13:39:31,This is a difficult time for everyone. Reaching out for support is a brave thing to do. Find mental health resources and tools here: https://www.ottawapublichealth.ca/en/public-health-topics/mental-health-and-covid-19.aspxCHEOJanuary 29 at 4:04 PM ·CHEO is seeing a disturbing trend of infants with head trauma. Along with Ottawa Public Health and Children's Aid Society of Ottawa we're asking you to reach out if you or someone you know needs help. It’s a stressful time for parents and caregivers but there is support. It takes a village. http://ow.ly/jmme50DlXq9,2,ottawahealth
3680867821949810,2021-01-29 12:45:11,What challenges might prevent you or your family from getting vaccinated for COVID-19?Tell us HERE: https://engage.ottawa.ca/covid19/survey_tools/covid-19-vaccines,0,ottawahealth
3678211255548800,2021-01-28 12:27:50,"🎶SCHOOOLLLS OUT -- NOT SO FAST ALICE COOPER!So schools are opening. Is this a good thing or a risky thing? Short answer: Yes.Long answer: read this ridiculously long post (sorry)Schools aren't opening because ""things are great"". Literally nothing about this is cause to relax.It’s quite the opposite actually. Simply put: schools are opening because the risks and impacts of keeping schools closed far outweigh those of opening them.Remember: just as peace is more than the absence of war good public health is more than the absence of disease.Make no mistake: there is no such thing as a risk-free activity. We once sprained a finger whilst typing a tweet (true story).But like we've said before public health is about harm reduction. It's a pillar of our work. Our role is to help you identify and balance risks.Are there risks in opening schools? Yes. But it's about reducing harms. Schools aren't risk-free but they're a better option for kids than a playdate at home.There's also harms with keeping schools closed. Be it families whose routines are in chaos parents trying to help children with online learning while working from home people supporting coworkers who need to take time off children missing out on much-needed social interaction homes that may not offer a safe space or the incredible teachers who have worked tirelessly to educate our children remotely...many members of our community are far from ok right now.And getting our children back into school is a necessary step towards easing the strain as we continue our community's journey through this pandemic.Will this one step solve all our community's mental health needs? No but it’s progress. And it’s needed.The timing of posting this thread on Bell Let's Talk day is not lost on us. And yes we just shamelessly used this post to promote Bell Let's Talk day. Twice.But and this is a massive BUT...absolutely nothing about this should make you think we are anywhere near being in the clear and that we can open everything back up.We are NOT saying that we need to ease any of the other restrictions currently in place under the Provincial stay-at-home order. Why? Because we need them. Now more than ever. This is the time to be more vigilant than we've ever been before. It’s still #StayHome just now with schools opening.Our children need this. This is THEIR essential work. Parents need this. Teachers need this. And we owe it to everyone to make sure schools stay open. We need to do this for our kids together.Now as with all things there are risks we can control and risks we cannot. We'd be remiss if we didn't acknowledge those of you who are asking about paid sick days. Indeed that is something which would likely minimize risks but the decisions about that are out of our properly washed hands.But let's focus on the things we CAN do. We must continue being wise. Parents must screen their kids daily and keep them home (except to get tested) if they have ANY symptoms of COVID-19.It is vital that our kids only socialize w/those they live with outside of school and that adults also seek testing immediately if experiencing symptoms. The stakes are just too high to do it any other way.The only way this works is if we keep community transmission as low as possible. December & January showed us how quickly things can turn.But we were able to lower the level of COVID-19 in the community in the fall so we know it’s possible. We just need to do our part.For us we’re working to up our school health team’s capacity we’re coordinating w/testing partners to increase capacity to test kids & we're increasing communications to schools/families so that everyone is reminded of the best ways to limit transmission & support one another.We'll keep doing what works. We’ll keep contact tracing. We'll keep answering your questions when you reach out. And yes we'll keep writing Facebook posts (sorry).Nothing lasts forever. Not shutdowns not COVID & not the Bernie memes or the Tiger King (thank goodness).-OPH out",4,ottawahealth
450933989609445,2021-01-27 12:30:32,Curious about #COVID case numbers in Ottawa? Check out our Daily Dashboard for the most up-to-date information on new cases and testing rates. OttawaPublicHealth.ca/COVIDDashboard,4,ottawahealth
682977669047955,2021-01-27 08:30:00,Why get vaccinated against COVID-19? Dr. Trevor Arnason Associate Medical Officer of Health explains...www.OttawaPublicHealth.ca/COVID19Vaccine,0,ottawahealth
3672618969441362,2021-01-26 13:00:37,Do you speak Somali and/or Arabic? You can now contact Ottawa Public Health by text or voice clip on WhatsApp for information about COVID-19.Somali number: 613-229-3373Arabic number: 613-229-3359,0,ottawahealth
3672144039488855,2021-01-26 09:15:05,Now that our shamelessly chosen image has your attention please fill out our survey about the COVID-19 vaccines: https://engage.ottawa.ca/covid19,0,ottawahealth
3670091219694137,2021-01-25 14:30:16,With kids at home don't forget to use the screening tool! If someone who lives with you is working outside the home COVID-19 transmission can still occur. Learn more here: https://bit.ly/39EXo4E,4,ottawahealth
5501220643225067,2021-01-22 14:00:31,Do it for your mom.Do it for your neighbour.Do it for your friend.Please #StayHomeON.We all have #OneMillionReasons to stop the spread of #COVID19. We know it hasn’t been easy but let’s keep the big picture in mind & work through this together!,4,ottawahealth
3661197337250192,2021-01-22 08:30:15,We're naturally more relaxed around people we're close to and sometimes we can all let our guard down in those situations. But this cluster is a reminder that COVID doesn't care how well we know someone. Whether around coworkers we've known for years friends or family members we must remain vigilant.p.s. gatherings with 4 households = no.,4,ottawahealth
3658593397510586,2021-01-21 08:43:34,Parents we see you. Many of us are parents & we're living this along side of you.Teachers and school staff thank you. A million times thank you. We see you. We appreciate you.Please be mindful of your mental health through all of this. It's completely ok to need support & you can find it here: OttawaPublicHealth.ca/COVIDMentalHealthOTTAWAPUBLICHEALTH.CAMental Health and COVID-19,4,ottawahealth
3653874574649135,2021-01-19 14:30:09,Wake up. Brush your teeth. Get screened. Yup! Even if your child is doing virtual learning screening is still important. Check for symptoms of COVID-19 daily. Catch COVID before it can spread. https://bit.ly/39EXo4E,4,ottawahealth
3653183791384880,2021-01-19 08:30:20,If you are an essential worker and are using childcare services remember to screen your child for symptoms using our online screening tool! Small actions every day make the difference in keeping #COVID19 under control ottawapublichealth.ca/SchoolsCOVID19,1,ottawahealth
3651309324905660,2021-01-18 14:30:11,NEW online engagement opportunity launching TODAY! How are you feeling about the new COVID-19 vaccines? Tell us here: https://engage.ottawa.ca/covid19,4,ottawahealth
230471111900397,2021-01-18 12:30:20,Myth VS Fact: COVID-19 Vaccinehttps://bit.ly/3qo1tRh,0,ottawahealth
3648897501813509,2021-01-17 16:00:22,Positive #COVID19 cases in our community are on the rise. Our screening tool for children can help you determine if you and your family need to self-isolate or get tested. Check it out here: ottawapublichealth.ca/SchoolsCOVID19,4,ottawahealth
3645766892126570,2021-01-16 11:00:31,Wondering about the possible side effects of the COVID-19 vaccines? Get reliable information here: https://bit.ly/2Kx3ew7,0,ottawahealth
3643579952345264,2021-01-15 14:32:39,10 days later Azzeddine El Bilali is among the last Ottawa LTC residents to receive the 1st dose of the Pfizer vaccine.His vaccine was administered by Thula Kandasamy an advanced care paramedic with the Ottawa Paramedic Service (translation: an amazing human).This is indeed cause for hope but we're not out of the woods. We all must remain vigilant to reduce the spread of COVID. #ItTakesACommunity #SteadyAsSheGoes,4,ottawahealth
3640703862632873,2021-01-14 12:50:18,COVID cases are still on the rise in Ottawa. Let's start off 2021 on the right foot…or given the forecast perhaps both feet. With boots.Limit your in-person contacts and get tested if you have symptoms. www.OttawaPublicHealth.ca/CovidWise,4,ottawahealth
1089213994852727,2021-01-14 10:30:09,Were the COVID-19 vaccines approved quicker than usual in Canada?Our Associate Medical Officer of Health Dr. Trevor Arnason explains:,1,ottawahealth
3640177902685469,2021-01-14 08:27:12,These times of change are difficult for everyone. Please support each other be patient and don't hesitate to seek mental health support if you need it: OttawaPublicHealth.ca/COVIDMentalHealthIf you have questions about the new restrictions the Ontario Ministry of Health has info here: https://covid-19.ontario.ca/zones-and-restrictions,1,ottawahealth
3638324656204127,2021-01-13 15:00:33,DYK: COVID-19 vaccines use messenger RNA (mRNA) to cause an immune response in our bodies. Learn more here: https://bit.ly/3mSFj7P,4,ottawahealth
3638057616230831,2021-01-13 12:30:12,Learning from home this month? It’s important to continue screening children every day! Transmission of #COVID19 can occur anywhere. Let’s work together to reduce the spread. Find out more here: ottawapublichealth.ca/SchoolsCOVID19,4,ottawahealth
3637798109590115,2021-01-13 10:15:03,"Btw just because someone is over 70 an LTC resident or has existing health conditions doesn't mean they're going to die soon.If you say some COVID deaths ""didn't matter"" since ""they would've died soon anyway"" you're a hoser.Every day of every life of every member of this community matters.",1,ottawahealth
3637586886277904,2021-01-13 08:30:15,It goes without saying that these are difficult times. Being affected by all of this doesn't mean you're weak it means you're human. Remember: reaching out for support is a sign of courage. The Distress Centre of Ottawa is there 24/7 at 613-238-3311. www.OttawaPublicHealth.ca/COVIDMentalHealth,1,ottawahealth
