Post_ID,Post_Time,Post_Text,Post_Sentiment,Numbered_Sentiment,Post_From
10159137378219002,2021-02-24 00:15:02,In eastern DR Congo violence and attacks force whole communities to flee with only the barest of possessions.Through conflict and the COVID-19 pandemic UNICEF provided almost half a million displaced people with essential household items and shelter materials in 2020.,3,unicef
10159136768549002,2021-02-23 18:15:06,No syringe? No vaccine. This high-tech factory in Spain is helping UNICEF and partners deliver 1 billion syringes to countries across the world to support COVID-19 vaccinations.,0,unicef
10159117743164002,2021-02-22 11:45:00,“COVID-19 will not be the last crisis faced by humanity. If we fail to act decisively and quickly the effects could be felt for generations. So let’s work side by side as partners and friends to emerge from this pandemic stronger than before.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better future for every child.,3,unicef
10159085849919002,2021-02-22 09:15:17,A safer internet starts with each and every one of us.Being online has many benefits especially during COVID-19 but it comes with risks. This is how you can protect yourself online and prioritise your mental health. 👇UNICEF.ORGCyberbullying: What is it and how to stop it,4,unicef
10159132688549002,2021-02-22 00:30:10,Congratulations to health workers vaccinated against COVID-19 this week!Throughout the pandemic you have been our first responders and our last hope for families facing tragedy. As you protect our loved ones you must also be protected.UNICEF and WHO are calling on governments to make sure ALL health workers are vaccinated - no matter where they live.Getting a vaccine or know someone who is? Post a photo with the v-sign tell us how you feel and tag @UNICEF to be featured.#Vaccinated ✌️📷 UNICEF Bangladesh © Darmady Darmawan,4,unicef
10159117816829002,2021-02-21 18:00:01,“This year as UNICEF celebrates 75 years of reimagining the future for every child let’s gather behind children and young people with a new spirit of urgency as we create opportunities ignite their dreams and support them across every part of their lives.The international community must support an inclusive recovery that prioritizes investments for children and child rights.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world for every child.,3,unicef
10159117832119002,2021-02-21 09:00:01,“We must link our COVID-19 recovery and response with bold and urgent actions that address climate change and protect our environment.”UNICEF Executive Director Henrietta Fore in an open letter on why the climate crisis is a child rights crisis and how we can reimagine a better future.,4,unicef
10159130565489002,2021-02-21 00:30:04,“I watched them kill my family and then they attacked me with a machete.”Sami 14 lost his leg in an attack in which his parents and siblings were killed in DR Congo. As children face the consequences of barbaric violence UNICEF is calling for an end to the conflict.Through COVID-19 UNICEF and local partners are supporting children like Sami with shelter and psychosocial support.,3,unicef
10159083100569002,2021-02-20 20:15:57,As COVID-19 vaccines start to become available we mustn't become complacent. Slow the spread of COVID-19 by wearing a mask washing your hands with soap and practising physical distancing.UNICEF India,3,unicef
10159120117134002,2021-02-20 11:45:00,“This is not about a return to the way things were. For hundreds of millions of children around the world ‘normal’ was never good enough to begin with.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world for every child.UNICEF.ORGFive opportunities for children we must seize now,3,unicef
10159126781784002,2021-02-20 09:00:01,With partners UNICEF is ready to deliver COVID-19 vaccines to the world.Our supply experts explain how it’s done.,4,unicef
10159126373534002,2021-02-20 00:15:00,This year UNICEF will make 2 billion doses of COVID-19 vaccines available to low and middle-income countries.If COVID-19 can spread anywhere it’s a risk to people everywhere. The whole world will stay vulnerable to the virus until people in countries with the weakest health systems are protected from it.With partners we’re ready to deliver history.,3,unicef
10159117762804002,2021-02-19 11:45:00,“We can revolutionize learning and skills development for an entire generation of children.” Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world.UNICEF aims to provide quality education - through digital learning internet connectivity devices and affordable data - to 500 million children by the end of 2021.,4,unicef
10159126478414002,2021-02-19 10:30:08,The only way out of this pandemic for any of us is to ensure vaccinations are available for all of us.This is how COVAX plans to deliver safe and effective COVID-19 vaccines to countries quickly and fairly.UNICEF.ORGCOVAX information centre,4,unicef
10159124285344002,2021-02-19 08:55:00,A day in the life of a child in conflict-ravaged Ituri DR Congo.As the world deals with COVID-19 the basic needs of children affected by violence remain the same: safety security and support.,0,unicef
10159125610634002,2021-02-19 00:10:02,Five-year-old Havugimana is being screened for malnutrition at a UNICEF-supported health clinic in Kizimba DR Congo.She’s one of more than 3 million children displaced by brutal violence in one of the world’s worst humanitarian crises.As the country grapples with measles cholera and COVID-19 UNICEF is calling for conflict to stop now.,1,unicef
10159117803839002,2021-02-18 11:45:00,“The coronavirus pandemic has affected almost everyone on the planet but it is not affecting us all equally. In too many countries your ethnicity your colour or your wealth may make you more likely to suffer the consequences.We need a renewed commitment to address inequality and discrimination and invest in social services. Rich or poor if your neighbour is sick you can get sick. This crisis will not end for anyone until we end it for everyone.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world for every child.,3,unicef
10159117793329002,2021-02-18 09:00:01,“Mental health is just as important as physical health. Sadly far too many children and young people do not seek help because of stigma and discrimination.Countries need to give this issue the investment it deserves dramatically expand mental health services and support for young people in communities and schools and build on parenting programmes to ensure that children from vulnerable families get the support and protection they need at home.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world for every child.,3,unicef
10159122618919002,2021-02-18 06:00:01,The only way out of the COVID-19 pandemic for any of us is to ensure vaccinations are available for all of us.,4,unicef
10159119500339002,2021-02-18 00:15:00,Get accurate info about COVID-19 vaccines straight to your phone! 📲Send ‘COVID19VAX’ to U-Report Global via Facebook Messenger 👉 http://tinyurl.com/1tlav7bx,4,unicef
10159123253124002,2021-02-18 00:05:04,Some countries have started to roll out COVID-19 vaccines. Yet only when every country is protected will the whole world be protected.That’s why UNICEF is working with partners to make 2 billion vaccines available to lower income countries this year.,4,unicef
10159122809689002,2021-02-17 20:05:02,Six-month-old Ruka is all smiles as she patiently waits for her routine vaccines in South Sudan.Through COVID-19 many parents are doing everything they can to make sure their children get their shots. They’ve seen what preventable diseases like tetanus polio and measles can do and will stop at nothing to ensure their children are protected.Every year UNICEF reaches more than half of the world’s children with life-saving vaccines.#VaccinesWork,4,unicef
10159117810534002,2021-02-17 11:45:01,“During the peak of school closures in early 2020 about 30 per cent of the world’s schoolchildren were unable to access remote learning. We now face a ‘once-in-a-generation’ opportunity to connect every child and school to the internet and provide new digitally driven tools to help them develop the skills to realize their potential – through and beyond COVID-19.Bridging the digital divide can help bring quality education for all.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-pandemic world for every child.,3,unicef
10159117784379002,2021-02-17 09:00:01,Five opportunities we must seize now to reimagine a better post-COVID-19 world for children and young people.,4,unicef
10159117754339002,2021-02-17 00:15:00,“There is a real risk the COVID-19 vaccines will not reach all who need it. Governments must work together to ensure that COVID-19 vaccines are affordable and accessible to all countries.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-pandemic world for every child.,4,unicef
10159117828249002,2021-02-16 20:00:01,“In the 21st century there is no good reason why we cannot get every household school hospital and health clinic equipped with clean water and soap.”UNICEF Executive Director Henrietta Fore in an open letter on how we can reimagine a better post-COVID-19 world for every child.,4,unicef
10159116525484002,2021-02-16 11:45:00,How have COVID-19 school closures impacted children? What must be done to protect their futures?Our Chief of Education answers some of your most pressing questions.,4,unicef
10159118922004002,2021-02-16 09:01:26,Healing = hopeUNICEF is working with self-help groups and school committees in Gujarat India to provide vulnerable children like Vikram 12 with vital information on how to protect their mental health and wellbeing during COVID-19.,1,unicef
10159115635804002,2021-02-16 00:15:42,Nour 16 wrote her powerful poem ‘a light resisting darkness’ from her home in war-ravaged Aleppo Syria.As young people face the impacts of conflict and COVID-19 we must listen to them.,4,unicef
10159107940844002,2021-02-14 09:00:00,It doesn't matter who people are where they come from or where they are going.We need a COVID-19 vaccine strategy that can end the pandemic for all.,0,unicef
10159111843764002,2021-02-14 00:05:05,"Baby Ghofran is only 4 months old yet she's fighting for survival.""She has been suffering from the same condition since she was born and we keep transferring her from one hospital to another"" says her father Mohammed.Ghofran is one of 2.3 million children projected to suffer from acute malnutrition in Yemen this year. While she's receiving treatment at a UNICEF-supported hospital many cannot.""The increasing number of children going hungry in Yemen should shock us all” says UNICEF Executive Director Henrietta Fore. “More children will die with every day that passes without action.""UNICEF and partners are on the ground supporting families grappling with the impact of conflict and COVID-19 but we urgently need more funding.",4,unicef
10159109781274002,2021-02-13 09:05:00,Two new agreements will deliver up to 1.1 billion doses as part of COVAX a global initiative to ensure the fair distribution of COVID-19 vaccines.The light at the end of the tunnel must shine for all.,4,unicef
10159109183824002,2021-02-13 00:05:08,Seven-month-old Natan Hailay is eating a high energy biscuit to boost his nutrition levels in Ethiopia's conflict-ravaged region of Tigray.After fleeing violence Natan and his family are currently sheltering in a school.Throughout COVID-19 UNICEF is on the ground working with local partners to provide nutritional screening and supplies to thousands of children. ⠀⠀As the crisis continues a deeply troubling picture is emerging. To save lives we need urgent and continued access - particularly in more rural areas.,4,unicef
10159103050219002,2021-02-12 08:55:00,When you escape the bush you're left with so much trauma.This is how social workers through COVID-19 are helping to support the mental health of children formerly associated with armed groups in South Sudan.,3,unicef
10159105213584002,2021-02-11 11:45:11,“Not all the children had computers or smartphones. There were also issues with internet access.” Mykyta a physics and computer science teacher in eastern Ukraine on the challenges of online learning during COVID-19.Connectivity is critical in today’s world. We must act now to bridge the digital divide and ensure every child and young person is equipped with tools to access quality digital learning.,3,unicef
10159102949969002,2021-02-11 08:55:00,In my dreams the commander orders me to kill someone. If I don't he kills me instead.Through COVID-19 social workers are helping children formerly associated with armed groups recover and rebuild their lives in South Sudan.UNICEF South Sudan,3,unicef
10159103528914002,2021-02-10 18:15:03,All countries are vulnerable to COVID-19 until there’s fair access to safe and effective vaccines.Through COVAX UNICEF will make 2 billion doses of vaccines available to people in 190 countries this year.The light at the end of the tunnel must shine for all.UNICEF.ORGCOVAX: ensuring global equitable access to COVID-19 vaccines,4,unicef
10159102701719002,2021-02-10 11:45:09,“Since our school is closed I have been passing my days mostly studying at home and spending time with my mother. But I miss my school my friends and playing in the school field. I want our school to open as soon as possible” says 10-year-old Arifa from Bangladesh.Despite increasing evidence that schools are not the main drivers of the COVID-19 pandemic and despite overwhelming evidence of the impact of school closures many countries have opted to keep schools closed - some for nearly a year continuing to disrupt the education of millions of children and young people worldwide.Without urgent action the learning crisis will only deepen and the effects could be felt for generations to come. No effort should be spared to keep schools open or prioritise them in reopening plans.,4,unicef
10159083103029002,2021-02-10 08:55:58,Who will get COVID-19 vaccines first? Are they safe? Our Chief of Immunization answers some of your most pressing questions.,4,unicef
10159101490614002,2021-02-10 00:15:02,Sometimes it can be difficult to know what to say and do when you or your loved ones are going through a hard time.Here are four tips on how parents can support their teenager’s mental health during COVID-19.UNICEF.ORGFour things you can do to support your teen’s mental health,2,unicef
10159087175099002,2021-02-09 12:00:01,How can you tell the difference between a joke and bullying?What are the effects of being bullied?Is there a punishment for online abuse?As screen time soars amid COVID-19 experts answer common questions about cyberbullying. 👇UNICEF.ORGCyberbullying: What is it and how to stop it,1,unicef
10159095444454002,2021-02-09 09:00:42,During COVID-19 millions of children and young people’s lives have shrunk to just their homes and their screens.This Safer Internet Day find out how 15-year-old inventor Gitanjali Rao is using her love for technology to help create safe and supportive online spaces.,4,unicef
10159098804089002,2021-02-09 07:54:37,This Safer Internet Day check out our five tips to help your child have positive and safe experiences online during COVID-19.UNICEF.ORGHow to keep your child safe online while stuck at home during the COVID-19 outbreak,4,unicef
10159095529789002,2021-02-08 11:45:09,"Grateful to the tireless health care workers delivering these lifesaving vaccines and leading us out of this pandemic. UNICEF Executive Director Henrietta Fore after the first dose of her COVID-19 vaccine.""To recover from the pandemic we need a truly coordinated and collective commitment to equitable distribution of vaccines. The light at the end of the tunnel must shine for every country every community every family – no matter who they are or where they are in the world.""Are you receiving your #COVID19 vaccine - or know someone who is? Post a photo with the hashtag #vaccinated✌️ and tell us what it means to you.",4,unicef
10159095026659002,2021-02-08 09:05:13,Health workers have endured long days and nights away from their families to care for us during COVID-19. Now they are some of the first to receive a vaccine.Are you getting a vaccine or know someone who is? Post a photo with the v-sign and tell us how it feels!#Vaccinated,0,unicef
10159086873624002,2021-02-08 00:01:20,When you’re bullied online it can feel as if you’re being attacked everywhere and there is no escape especially during the COVID-19 pandemic.This Safer Internet Day check out our advice on how to protect yourself online and prioritise your mental health.UNICEF.ORGCyberbullying: What is it and how to stop it,2,unicef
10159092475214002,2021-02-07 11:45:03,“It is important to build my mind to attain my future goals” says Abdikarim from Somalia on the importance of going to school. “When I grow up I want to be a doctor or an engineer.”For millions of children education is more than the right to learn - it’s a lifeline and the hope of a better more promising future. As COVID-19 continues to disrupt learning getting students – especially the most vulnerable - back to school as quickly and as safely as possible must be a top priority.,4,unicef
10159092067029002,2021-02-07 09:00:40,The lines between the online and offline worlds can feel increasingly blurred especially during COVID-19 making it hard to live in the present moment and satisfy our innate need for human contact. Do you ever find yourself interrupting what you are doing so you can post it on social media or tapping through your friend’s stories rather than calling to see how they are doing?It’s important to try and switch off and take a break from social media every now and then and spend time with friends and family in real life too where it’s safe to do so. Try and set yourself realistic goals. You could try not going online for the first hour of the day or just before bed. Activities such as meditation going for a walk or calling a friend will help provide a similar stimulation but leave you feeling more focused and relaxed.,4,unicef
10159083108619002,2021-02-07 00:15:10,Misinformation about COVID-19 is spreading faster than the disease. To save lives and stop the pandemic we must protect the truth about vaccines.,0,unicef
10159087595349002,2021-02-05 18:05:03,“One of the greatest challenges recently has been access to the internet during lockdown so I can carry on schooling” says 18-year-old Sebabatso from South Africa.As students continue to grapple with the realities of remote learning amid COVID-19 the inequalities in access to the internet and digital devices threaten to deepen the global learning crisis. Globally more than 750 million young people aged 15-24 years old have no internet at home.Bridging the digital divide is more urgent than ever before.,4,unicef
10159086921369002,2021-02-05 14:01:00,When was the last time you checked privacy settings on all your social media profiles?⁣As we spend more time online especially during COVID-19 it's important to stay safe online. Be careful when signing up to apps and services online especially providing your full name address or photo. If you are concerned about something you have seen or experienced online you should talk to a trusted adult like a parent or teacher; report the incident on the platform in question (remember to take a screenshot as a record); and look up online safety helplines and mental health services in your country for more support.⁣,4,unicef
10159086138514002,2021-02-05 11:45:01,Two million additional cases of female genital mutilation are likely to occur over the next decade due to COVID-19.Only united concerted and well-funded action can end this human rights violation.2 million additional cases of female genital mutilation likely to occur over next decade due to COVID-192 million additional cases of female genital mutilation likely to occur over next decade due to COVID-19See more atunicef.org,3,unicef
10159083482234002,2021-02-05 08:55:00,What will it take to vaccinate the world against COVID-19 quickly and fairly?,4,unicef
10159084915979002,2021-02-05 00:10:02,Before receiving these clothes my son was shivering from the cold at night now he is warm.Through conflict and COVID-19 this is how UNICEF is supporting families in Iraq during the harsh winter months.UNICEF.ORGWarm clothes bring cheer to displaced families in Iraq this winter,3,unicef
10159083245099002,2021-02-04 11:45:10,“I love teaching. By educating children we can leave a strong positive legacy and the thought of it inspires me” says Abdirizak Ibrahim Abdi head teacher at a school in Somalia.Driven teachers like Abdirizak are doing everything they can to support their students during COVID-19 and ensure learning doesn’t stop.Providing every child in every context with quality education is not only a right – it is essential to equipping them with the skills they need to thrive.,4,unicef
10159082163979002,2021-02-04 00:20:02,I am responsible for her health. I know that immunization will strengthen her immune system which will help her fight other diseases.With no public or private transport due to COVID-19 Herbert walked two hours from his home to a UNICEF-supported clinic in Uganda to make sure one-year-old Donatel got her routine vaccines.#VaccinesWork,3,unicef
10159077506019002,2021-02-02 12:28:57,One step had the power to inspire one hundred more.Captain Sir Tom Moore who raised millions for healthcare reads from his children's book 'One Hundred Steps’ in September 2020.Written during the COVID-19 lockdown his story is about the power of unity positivity and never giving up.💙,4,unicef
10159077320879002,2021-02-02 11:45:11,Teachers all over the world have been going above and beyond to support their students and to help them continue learning by whatever means possible during COVID-19. Many have embraced new ways of teaching including online over radio television or hand-delivered materials.UNICEF is calling for teachers along with child protection and other social service workers to be prioritised to receive the COVID-19 vaccine - after frontline health personnel and high-risk populations. Safeguarding vital services for children and young people is key to safeguarding their future.,3,unicef
10159076894219002,2021-02-02 09:01:04,Being online can present lots of great opportunities to connect learn and share what’s important to you especially during COVID-19 but it comes with challenges too. We all have a part to play to make online spaces feel safe and supportive. 👇⁣⁣Use social media for good by sharing positive and supportive content and messages with your friends family and classmates. For example you could reach out to let someone know you’re thinking of them or add a positive comment on a post they've shared. If you find yourself responding to a message or post with something negative pause and consider whether you could frame it in another way or have an in-person conversation instead. If you see or receive messages or content you consider to be bullying or abusive you should block and report it. Words matter and it’s important to think carefully about what we share. Make someone's day by spreading love not hate.,4,unicef
10159076048224002,2021-02-02 00:05:06,Getting a COVID-19 vaccine or know someone who is?✌ Post a photo with the v-sign including a message about what the vaccine means to you.✌ Tag UNICEF for the chance to be featured.Thank you to everyone who has joined in so far!✌ for #Vaccinated,0,unicef
10159074158904002,2021-02-01 09:01:33,UNICEF is working with self-help groups and school committees in Gujarat India to provide vulnerable children with vital information on how to protect their mental health and wellbeing during COVID-19.,1,unicef
10159067313824002,2021-01-30 00:50:01,It helps break the chain of COVID-19 transmission.Dr. Sah is one of the first health workers to be #vaccinated against COVID-19 in Nepal.Are you receiving a COVID-19 vaccine - or know someone who is?Post a picture with the ✌️ sign and tell us why it's important to you.,4,unicef
10159066419194002,2021-01-29 17:50:03,"“It’s going to be a huge challenge but we’re really optimistic.""Our chief of immunization reveals how UNICEF's experience delivering vaccines to children will soon help deliver COVID-19 vaccines to adults.THESUN.CO.UKHow hero health workers brave war zones long hikes & treacherous paths to deliver vaccines around the world every day",4,unicef
10159065510159002,2021-01-29 12:50:03,Just a few days ago Cyclone Eloise struck Mozambique destroying homes roads and crops.This is what UNICEF is doing to support families dealing with the the double impact of cyclones and COVID-19.UNICEF.ORGCommunities in Mozambique devastated by Cyclone Eloise,1,unicef
10159062417859002,2021-01-29 09:01:00,The only way we can get there is by boat. A devastating cyclone has left parts of Mozambique underwater. Through COVID-19 UNICEF is urgently working to support families with nutrition healthcare and shelter.,1,unicef
10159063508074002,2021-01-29 00:15:02,“We are dealing with the challenge of delivering COVID-19 vaccines to major cities but also to extremely remote villages. We are preparing for all scenarios.”This is how our Chief of Supply is helping life-changing vaccines reach health workers in one of the most complex environments in the world.UNICEF.ORGGetting COVID-19 vaccines to West and Central Africa,3,unicef
10159062592259002,2021-01-28 18:33:57,"I was fortunate and grateful to get the first dose of my COVID-19 vaccine today UN Secretary-General António Guterres said on Thursday after getting his shot in New York City.""We must get to work to make sure the vaccine is available to everyone everywhere. Our world can only get ahead of this virus one way — in solidarity. None of us are safe until all of us are safe.My thanks to all the essential and frontline workers who have risked their own health to protect and support their communities. Solidarity is crucial in our global fight against the pandemic.""Are you receiving a COVID-19 vaccine - or know someone who is? Post a picture with the v-sign and tell us why it's important to you.✌ for #Vaccinated📷: UN Photo / Eskinder Debebe",4,unicef
10159062510814002,2021-01-28 17:55:03,As COVID-19 lockdown measures take a toll on mental health a team of psychologists are doing everything they can to support vulnerable teenagers in eastern Ukraine.UNICEF.ORGTeens feeling trapped in lockdown turn to helpline for support,1,unicef
10159055605119002,2021-01-28 09:05:00,UNICEF is working tirelessly through COVID-19 to provide life-saving support to children braving harsh winter conditions in Syria but we cannot do it alone.We need funding. We need better access. Most importantly the violence must end.,4,unicef
10159059081589002,2021-01-28 00:05:02,“My school used to be there but you can’t see it anymore” says 9-year-old Juana in Guatemala.This is how UNICEF is helping children in a country reeling from COVID-19 and two hurricanes.UNICEF.ORGNormal life washed away in Guatemala,0,unicef
10159057427854002,2021-01-27 17:05:05,This little girl has fled conflict in Ethiopia's Tigray region seeking safety in Sudan.Thousands of new arrivals many weak and exhausted are arriving each day. UNICEF is caring for children through psychosocial support safe water and malnutrition screening. As more refugees stream into crowded camps the spread of COVID-19 and other diseases remains a major concern.For those children trapped in Tigray the impact of violence is deeply troubling. To reach all children with life-saving support we need access now.,3,unicef
10159056057839002,2021-01-27 11:45:10,14-year-old Sumaya from Ethiopia dreams of going to university and becoming a doctor.The world is facing a learning crisis exacerbated by COVID-19 that could rob generations of the promising future they deserve. As we enter the second year of the pandemic UNICEF calls on governments to prioritise reopening schools and to take all possible measures to reopen safely.,4,unicef
10159050398829002,2021-01-27 09:00:25,24-year-old mental health advocate Renata on supporting her community during COVID-19 her own struggles with mental health and what drives her to never give up.,4,unicef
10159053336494002,2021-01-27 00:05:05,Getting a COVID-19 vaccine or know someone who is?✌️ Post a photo with the v-sign and hashtag #Vaccinated.✌️ Include a message about why you got the COVID-19 vaccine.✌️Tag @UNICEF and a friend who’s had a COVID-19 vaccine too for the chance to be reposted!,0,unicef
10159045348644002,2021-01-26 09:00:25,Children learn to cope with challenges by watching how their parents manage difficult times.Check out our self-care tips for parents during COVID-19.,1,unicef
10159047705524002,2021-01-26 00:15:05,Severe storms have battered families displaced by conflict in northwestern Syria.As harsh winter weather sets in more than 2 million people have fled violence sheltering in flimsy tents and destroyed or unfinished buildings. Just this week a six-year-old boy reportedly died when a wall built around his tent collapsed on top of him amid flooding and snowfall.UNICEF is working tirelessly through COVID-19 to provide life-saving support to children but we cannot do it alone. We need funding. We need better access. Most importantly the violence must end.,4,unicef
10159046277814002,2021-01-25 18:05:05,Are you getting a COVID-19 vaccine or know someone who is?✌ Post a photo of yourself or loved one after vaccination with the v-sign.✌ Include a message about why the COVID-19 vaccine is important to you with the hashtag #vaccinated.✌ Tag @UNICEF and a friend who’s had a COVID-19 vaccine too for the chance to be reposted!✌ for #Vaccinated,4,unicef
